1988-9-6,2502.100098
1988-9-7,2525.100098
1988-9-8,2508.5
1988-9-9,2496.600098
1988-9-12,2468.899902
1988-9-13,2473.600098
1988-9-14,2481.600098
1988-9-15,2474.100098
1988-9-16,2458.800049
1988-9-19,2447.600098
1988-9-20,2423.199951
1988-9-21,2432
1988-9-22,2455.800049
1988-9-23,2454.399902
1988-9-27,2466.300049
1988-9-28,2449.800049
1988-9-29,2439.399902
1988-9-30,2441
1988-10-3,2429.100098
1988-10-4,2415.800049
1988-10-5,2417.399902
1988-10-6,2427
1988-10-7,2478.899902
1988-10-10,2566.399902
1988-10-11,2571.600098
1988-10-12,2551.899902
1988-10-13,2561.800049
1988-10-14,2593
1988-10-17,2593.600098
1988-10-18,2590.399902
1988-10-20,2584
1988-10-21,2581.699951
1988-10-24,2562.5
1988-10-25,2584.5
1988-10-26,2610.600098
1988-10-27,2617.300049
1988-10-28,2614.5
1988-10-31,2627.399902
1988-11-1,2615.399902
1988-11-2,2607.800049
1988-11-3,2584.5
1988-11-4,2584.5
1988-11-7,2567
1988-11-8,2587
1988-11-9,2583
1988-11-10,2577
1988-11-11,2583.699951
1988-11-14,2538
1988-11-15,2568.600098
1988-11-16,2566.899902
1988-11-17,2568.800049
1988-11-18,2581.199951
1988-11-21,2581.899902
1988-11-22,2598.800049
1988-11-23,2633.699951
1988-11-24,2666
1988-11-25,2656.100098
1988-11-28,2625.100098
1988-11-29,2632.699951
1988-11-30,2659.300049
1988-12-1,2668
1988-12-2,2667.300049
1988-12-5,2671.199951
1988-12-6,2676.600098
1988-12-7,2690.300049
1988-12-8,2680.199951
1988-12-9,2671.399902
1988-12-12,2665.899902
1988-12-13,2651.899902
1988-12-14,2642.100098
1988-12-15,2627.199951
1988-12-16,2629.100098
1988-12-19,2611.800049
1988-12-20,2608
1988-12-21,2633.100098
1988-12-22,2642.699951
1988-12-23,2656.600098
1988-12-28,2696.399902
1988-12-29,2692.399902
1988-12-30,2687.399902
1989-1-3,2706.699951
1989-1-4,2736.800049
1989-1-5,2758.5
1989-1-6,2766.699951
1989-1-9,2792.300049
1989-1-10,2832.399902
1989-1-11,2872.5
1989-1-12,2879.300049
1989-1-13,2844
1989-1-16,2856.699951
1989-1-17,2896.699951
1989-1-18,2913.100098
1989-1-19,2909.699951
1989-1-20,2897.899902
1989-1-23,2897.5
1989-1-24,2901
1989-1-25,2900.699951
1989-1-26,2910.600098
1989-1-27,2957
1989-1-30,3036.5
1989-1-31,3072.899902
1989-2-1,3060.899902
1989-2-2,3059.5
1989-2-3,3106
1989-2-9,3210
1989-2-10,3184.199951
1989-2-13,3153.699951
1989-2-14,3100
1989-2-15,3100.899902
1989-2-16,3081.100098
1989-2-17,3106.300049
1989-2-20,3159.800049
1989-2-21,3150.600098
1989-2-22,3161.600098
1989-2-23,3125.199951
1989-2-24,3114.199951
1989-2-27,3064.199951
1989-2-28,3012.699951
1989-3-1,3037.100098
1989-3-2,3010.5
1989-3-3,3056.600098
1989-3-6,3059
1989-3-7,3080.699951
1989-3-8,3058.699951
1989-3-9,3062.800049
1989-3-10,3046.800049
1989-3-13,3029.899902
1989-3-14,3034.800049
1989-3-15,3095.899902
1989-3-16,3150.899902
1989-3-17,3136.899902
1989-3-20,3046.699951
1989-3-21,3056.399902
1989-3-22,3037.100098
1989-3-23,3049.600098
1989-3-28,3033
1989-3-29,3033
1989-3-30,2980.800049
1989-3-31,3005
1989-4-3,2987.199951
1989-4-4,2992
1989-4-6,3015.5
1989-4-7,3024.100098
1989-4-10,3021.399902
1989-4-11,3026
1989-4-12,3060.199951
1989-4-13,3079.199951
1989-4-14,3082.699951
1989-4-17,3134
1989-4-18,3135.399902
1989-4-19,3164.100098
1989-4-20,3139.699951
1989-4-21,3109.199951
1989-4-24,3096
1989-4-25,3118.699951
1989-4-26,3118.699951
1989-4-27,3077.300049
1989-4-28,3116
1989-5-1,3123.899902
1989-5-2,3156.399902
1989-5-3,3155.199951
1989-5-4,3221.100098
1989-5-5,3262.899902
1989-5-8,3268.5
1989-5-9,3262.199951
1989-5-10,3280.899902
1989-5-11,3285.100098
1989-5-12,3278.399902
1989-5-15,3309.600098
1989-5-16,3289.5
1989-5-17,3246.399902
1989-5-18,3277.600098
1989-5-19,3145.600098
1989-5-22,2806.600098
1989-5-23,3067.699951
1989-5-24,3008.699951
1989-5-25,2752.5
1989-5-26,2765.699951
1989-5-29,2845
1989-5-30,2805.5
1989-5-31,2743.899902
1989-6-1,2690
1989-6-2,2675.399902
1989-6-5,2093.600098
1989-6-6,2149.699951
1989-6-7,2224.699951
1989-6-9,2268.399902
1989-6-12,2440.199951
1989-6-13,2355.199951
1989-6-14,2380.5
1989-6-15,2340
1989-6-16,2342.399902
1989-6-20,2337.699951
1989-6-21,2272.5
1989-6-22,2231.800049
1989-6-23,2219
1989-6-26,2266.600098
1989-6-27,2232.699951
1989-6-28,2245.100098
1989-6-29,2275.300049
1989-6-30,2273.899902
1989-7-3,2270.800049
1989-7-4,2316.699951
1989-7-5,2350.699951
1989-7-6,2369.5
1989-7-7,2375.899902
1989-7-10,2439.199951
1989-7-11,2485.899902
1989-7-12,2477.5
1989-7-13,2498.199951
1989-7-14,2516.100098
1989-7-17,2502.600098
1989-7-18,2505.5
1989-7-19,2547.100098
1989-7-20,2543.100098
1989-7-21,2495.699951
1989-7-24,2482.5
1989-7-25,2517
1989-7-26,2489
1989-7-27,2493.699951
1989-7-28,2526.800049
1989-7-31,2571.100098
1989-8-1,2579
1989-8-2,2582.800049
1989-8-3,2634.600098
1989-8-4,2579.100098
1989-8-7,2563.800049
1989-8-8,2607.899902
1989-8-9,2627.300049
1989-8-10,2608.699951
1989-8-11,2613.399902
1989-8-14,2640.399902
1989-8-15,2638.199951
1989-8-16,2635.899902
1989-8-17,2617
1989-8-18,2573.199951
1989-8-21,2528.800049
1989-8-22,2543.600098
1989-8-23,2521.399902
1989-8-24,2499.100098
1989-8-25,2516.800049
1989-8-29,2487
1989-8-30,2505.399902
1989-8-31,2508.600098
1989-9-1,2508.899902
1989-9-4,2550.300049
1989-9-5,2572.399902
1989-9-6,2577
1989-9-7,2583.199951
1989-9-8,2620.600098
1989-9-11,2614.600098
1989-9-12,2610.199951
1989-9-13,2592.100098
1989-9-14,2612.800049
1989-9-18,2648.199951
1989-9-19,2628.300049
1989-9-20,2631.199951
1989-9-21,2665.800049
1989-9-22,2706.399902
1989-9-25,2738.699951
1989-9-26,2725.399902
1989-9-27,2712.600098
1989-9-28,2755.300049
1989-9-29,2758.199951
1989-10-2,2746.699951
1989-10-3,2786.699951
1989-10-4,2794
1989-10-5,2803.199951
1989-10-6,2826.199951
1989-10-10,2844
1989-10-11,2807.800049
1989-10-12,2793.5
1989-10-13,2782.300049
1989-10-16,2601.699951
1989-10-17,2695.899902
1989-10-18,2628.600098
1989-10-19,2663.399902
1989-10-20,2704
1989-10-23,2732.199951
1989-10-24,2732
1989-10-25,2706.600098
1989-10-26,2691.199951
1989-10-27,2668
1989-10-30,2680.300049
1989-10-31,2725.300049
1989-11-1,2721.699951
1989-11-2,2711.899902
1989-11-3,2739.800049
1989-11-6,2756.100098
1989-11-7,2738.100098
1989-11-8,2731.100098
1989-11-9,2781.399902
1989-11-10,2776.899902
1989-11-13,2766.300049
1989-11-14,2779.600098
1989-11-15,2799.600098
1989-11-16,2789.5
1989-11-17,2804.300049
1989-11-20,2820.300049
1989-11-21,2817.199951
1989-11-22,2812
1989-11-23,2800.699951
1989-11-24,2808.5
1989-11-27,2777.100098
1989-11-28,2760
1989-11-29,2751.5
1989-11-30,2748.399902
1989-12-1,2756.899902
1989-12-4,2767.5
1989-12-5,2764.399902
1989-12-6,2756.399902
1989-12-7,2770
1989-12-8,2754.100098
1989-12-11,2763.300049
1989-12-12,2809.600098
1989-12-13,2851.800049
1989-12-14,2876.800049
1989-12-15,2896.600098
1989-12-18,2900.199951
1989-12-19,2879.399902
1989-12-20,2868.399902
1989-12-21,2867.600098
1989-12-22,2921
1989-12-27,2929.300049
1989-12-28,2895.399902
1989-12-29,2836.600098
1990-1-2,2838.100098
1990-1-3,2858.699951
1990-1-4,2868
1990-1-5,2839.899902
1990-1-8,2816
1990-1-9,2822
1990-1-10,2868
1990-1-11,2855
1990-1-12,2835
1990-1-15,2788.600098
1990-1-16,2751.800049
1990-1-17,2754.800049
1990-1-18,2771.699951
1990-1-19,2776.300049
1990-1-22,2771.699951
1990-1-23,2762.5
1990-1-24,2756.399902
1990-1-25,2768.899902
1990-1-30,2760.800049
1990-1-31,2751.600098
1990-2-1,2738.199951
1990-2-2,2736.600098
1990-2-5,2756.600098
1990-2-6,2792
1990-2-7,2844.800049
1990-2-8,2903.800049
1990-2-9,2893.899902
1990-2-12,2894.699951
1990-2-13,2863.600098
1990-2-14,2870.399902
1990-2-15,2910
1990-2-16,2939.300049
1990-2-19,2968
1990-2-20,2980
1990-2-21,2862.300049
1990-2-22,2927.899902
1990-2-23,2894.300049
1990-2-26,2872.600098
1990-2-27,2932.600098
1990-2-28,2952
1990-3-1,2933.100098
1990-3-2,2937
1990-3-5,2938
1990-3-6,2933
1990-3-7,2926
1990-3-8,2915
1990-3-9,2912
1990-3-12,2892
1990-3-13,2887
1990-3-14,2881
1990-3-15,2892
1990-3-16,2886
1990-3-19,2871
1990-3-20,2880
1990-3-21,2926
1990-3-22,2948
1990-3-23,2974
1990-3-26,3014
1990-3-27,3010
1990-3-28,2990
1990-3-29,3000
1990-3-30,2997
1990-4-2,2934
1990-4-3,2962
1990-4-4,2960
1990-4-6,2956
1990-4-9,2954
1990-4-10,2942
1990-4-11,2959
1990-4-12,2995
1990-4-17,3020
1990-4-18,3052
1990-4-19,3067
1990-4-20,3067
1990-4-23,3056
1990-4-24,3015
1990-4-25,3018
1990-4-26,3009
1990-4-27,2986
1990-4-30,2951
1990-5-1,2945
1990-5-2,2957
1990-5-3,2954
1990-5-4,2946
1990-5-7,2958
1990-5-8,2953
1990-5-9,2942
1990-5-10,2985
1990-5-11,2960
1990-5-14,2976
1990-5-15,2965
1990-5-16,2948
1990-5-17,2917
1990-5-18,2925
1990-5-21,2930
1990-5-22,2970
1990-5-23,3028
1990-5-24,3048
1990-5-25,3059
1990-5-29,3048
1990-5-30,3083
1990-5-31,3132
1990-6-1,3159
1990-6-4,3153
1990-6-5,3159
1990-6-6,3172
1990-6-7,3145
1990-6-8,3174
1990-6-11,3154
1990-6-12,3203
1990-6-13,3184
1990-6-14,3191
1990-6-15,3201
1990-6-19,3229
1990-6-20,3234
1990-6-21,3246
1990-6-22,3250
1990-6-25,3276
1990-6-26,3292
1990-6-27,3284
1990-6-28,3273
1990-6-29,3278
1990-7-2,3319
1990-7-3,3356
1990-7-4,3363
1990-7-5,3356
1990-7-6,3357
1990-7-9,3385
1990-7-10,3408
1990-7-11,3440
1990-7-12,3468
1990-7-13,3507
1990-7-16,3488
1990-7-17,3463
1990-7-18,3528
1990-7-19,3523
1990-7-20,3540
1990-7-23,3559
1990-7-24,3495
1990-7-25,3520
1990-7-26,3483
1990-7-27,3485
1990-7-30,3445
1990-7-31,3438
1990-8-1,3468
1990-8-2,3415
1990-8-3,3356
1990-8-6,3107
1990-8-7,3098
1990-8-8,3145
1990-8-9,3091
1990-8-10,3078
1990-8-13,3040
1990-8-14,3067
1990-8-15,3178
1990-8-16,3183
1990-8-17,3122
1990-8-20,3052
1990-8-21,3040
1990-8-22,2954
1990-8-23,2871
1990-8-24,2918
1990-8-28,3078
1990-8-29,3015
1990-8-30,3064
1990-8-31,3087
1990-9-3,3066
1990-9-4,3054
1990-9-5,3039
1990-9-6,3032
1990-9-7,3047
1990-9-10,3087
1990-9-11,3083
1990-9-12,3105
1990-9-13,3093
1990-9-14,3062
1990-9-17,3019
1990-9-18,2996
1990-9-19,2980
1990-9-20,2984
1990-9-21,2931
1990-9-24,2861
1990-9-25,2807
1990-9-26,2778
1990-9-27,2767
1990-9-28,2760
1990-10-1,2791
1990-10-2,2905
1990-10-3,2862
1990-10-5,2850
1990-10-8,2925
1990-10-9,2913
1990-10-10,2872
1990-10-11,2884
